grp.trt,procKnow
1,4.5614
1,6.6593
1,5.6427
1,6.4394
1,4.8635
1,0.3268
1,5.699
1,6.3545
1,6.7509
1,6.6019
1,3.2365
1,6.1655
1,2.406
1,1.9851
1,5.2198
1,5.9765
2,5.4532
2,8.9208
2,8.3489
2,8.3175
2,9.7848
2,6.2697
2,7.1327
2,7.0886
2,5.0733
2,8.3865
2,9.4227
2,8.9142
2,8.515
2,6.8198
2,8.639
2,6.2467
3,1.8773
3,6.1884
3,6.8029
3,9.4535
3,8.7312
3,6.4198
3,8.4955
3,5.9008
3,3.3336
3,1.653
3,9.471
3,7.2818
3,9.7649
3,3.4931
3,8.9848
3,9.9261
4,9.8257
4,8.9988
4,5.4112
4,4.9396
4,8.6486
4,5.1459
4,7.0656
4,7.9552
4,5.7284
4,6.6314
4,7.5014
4,8.2456
4,4.2465
4,3.2286
4,6.552
4,9.8754
